id,logintimestamp,dayofweek,testdataid
1, 2023-04-01, 1, 1
2, 2023-12-01, 1, 2
3, 2023-05-21, 3, 3
4, 2023-05-01, 4, 3
5, 2023-05-11, 1, 3
6, 2023-05-01, 1, 3
7, 2023-08-01, 5, 1
8, 2023-07-03, 1, 2
9, 2023-05-01, 7, 3
10, 2023-03-27, 1, 2
11, 2023-05-28, 1, 2
12, 2023-05-29, 7, 2
13, 2023-06-01, 3, 1
14, 2023-01-01, 1, 2
15, 2023-02-02, 2, 3
16, 2023-03-30, 1, 4
17, 2023-08-08, 3, 3
18, 2023-09-22, 6, 2
19, 2023-10-27, 5, 4
20, 2024-10-28, 6, 4
21, 2024-10-29, 7, 4
22, 2024-10-30, 1, 4
23, 2024-10-31, 2, 5
24, 2025-11-01, 3, 5
25, 2025-11-02, 3, 5
26, 2025-12-03, 5, 1
27, 2026-12-01, 3, 2